255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,251,255,255,255,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,152,151,152,150,154,183,178,195,197,211,201,200,202,175,178,172,51,51,51,51,51,55,152,172,177,175,200,190,203,203,204,206,187,180,155,150,150,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,159,154,146,23,6,0,3,0,1,0,162,154,151,151,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,156,150,156,160,177,180,202,202,203,203,208,186,182,154,76,51,51,51,51,51,79,155,151,181,178,176,177,176,177,191,184,175,164,149,153,157,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,145,156,158,149,152,36,0,1,0,147,152,255,152,152,152,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,152,153,156,172,180,182,204,206,201,207,201,174,175,154,76,51,51,51,51,51,108,153,153,166,176,179,181,180,178,174,165,156,150,152,152,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,153,153,153,155,151,155,255,153,153,153,153,152,152,152,152,152,152,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,155,153,155,180,176,205,203,203,207,201,205,175,154,152,71,51,51,51,51,51,134,153,152,148,159,173,149,150,152,155,154,154,153,154,153,153,153,153,153,153,153,153,153,153,153,153,153,255,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,152,152,152,152,152,152,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,151,154,169,178,176,205,206,203,207,202,180,179,154,152,53,51,51,51,51,51,152,153,153,154,153,152,153,154,156,150,152,155,155,255,151,151,153,153,153,153,255,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,152,152,152,153,153,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,153,156,175,180,184,201,204,202,206,207,178,176,153,153,51,51,51,51,51,255,51,152,152,152,154,156,255,152,153,155,151,153,154,153,152,153,155,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,152,152,153,153,153,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,152,153,175,177,255,199,203,206,205,207,197,174,182,149,153,153,51,51,51,51,152,152,153,153,154,154,152,155,153,152,152,151,151,151,154,153,152,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,154,154,180,179,202,202,202,204,204,207,173,175,155,153,153,153,153,153,153,152,152,153,152,153,152,154,152,153,154,152,152,154,155,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,151,153,177,177,199,206,200,207,203,202,178,160,147,158,153,153,152,153,152,152,152,153,154,153,153,152,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,153,153,153,153,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,150,155,175,178,204,205,204,206,201,191,180,154,156,148,150,155,152,153,152,152,152,152,153,152,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,153,153,153,153,153,153,255,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,153,155,178,179,207,200,205,203,204,180,177,153,155,151,153,153,153,152,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,153,153,153,153,153,153,255,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,153,152,178,177,202,204,205,205,203,177,178,151,154,151,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,155,155,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,152,156,175,182,206,204,204,204,204,178,177,151,155,153,153,153,153,153,255,153,153,153,153,153,153,255,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,150,151,154,151,155,152,151,153,154,154,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,152,154,177,179,255,200,205,203,195,180,178,255,150,154,152,153,153,153,153,152,152,152,152,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,152,151,155,154,153,153,155,157,152,151,152,151,153,153,154,158,151,156,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,255,153,153,153,153,150,177,180,202,206,203,202,186,178,176,152,155,152,153,153,153,153,154,154,152,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,154,153,151,150,155,153,154,156,149,156,156,151,157,152,154,151,146,156,152,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,155,151,177,181,206,204,202,203,182,178,176,153,154,153,153,152,152,153,154,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,154,152,160,154,150,153,154,155,152,108,98,121,155,148,151,154,156,157,151,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,153,153,153,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,154,150,177,179,205,202,203,204,185,179,177,153,152,152,153,153,153,153,78,64,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,154,154,148,150,154,154,146,114,103,102,100,101,101,100,104,154,150,149,153,154,152,153,153,153,153,255,153,153,153,153,153,153,255,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,153,151,176,178,201,204,206,204,189,179,177,153,153,153,153,153,152,152,51,51,51,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,150,147,152,156,142,101,100,101,101,101,255,101,103,101,100,97,156,255,152,155,151,154,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,154,154,177,182,204,206,203,205,198,178,179,153,153,153,51,51,51,51,51,51,51,153,153,153,153,153,153,153,153,153,153,153,255,153,153,153,152,159,155,255,111,101,100,105,102,103,102,102,101,101,102,105,100,104,102,141,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,154,153,176,181,203,204,204,205,198,178,178,153,153,153,51,51,51,51,255,51,51,153,153,153,153,255,153,153,153,153,153,153,153,153,153,153,153,153,146,148,104,101,102,102,103,101,102,102,103,102,101,102,103,102,103,126,156,156,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,155,150,177,255,177,205,205,205,199,178,178,255,153,153,153,51,51,51,51,51,51,51,51,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,155,118,103,103,105,95,101,101,101,102,100,103,105,101,101,101,101,140,151,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,255,153,153,153,153,154,151,177,176,206,204,202,204,199,178,177,153,153,153,51,51,51,51,51,51,51,51,51,153,153,153,153,153,153,153,153,153,153,153,153,153,155,155,99,102,103,101,106,104,104,104,103,102,102,102,104,102,102,110,153,156,151,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,153,154,178,178,204,207,202,204,199,179,177,154,153,153,153,51,51,51,51,51,51,51,51,51,153,51,51,51,153,153,153,153,153,153,153,153,148,151,105,100,103,104,101,99,100,102,101,103,102,100,103,104,99,150,153,150,151,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,150,154,180,180,194,207,204,204,199,179,177,154,153,153,153,51,51,51,51,51,51,51,51,51,51,51,51,51,51,153,153,153,153,153,153,153,156,156,100,106,101,101,102,105,103,101,100,100,102,104,97,104,104,148,154,154,152,153,153,153,153,153,153,153,153,153,153,255,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,150,153,178,179,182,204,203,204,199,179,176,153,150,152,153,153,51,51,51,51,51,51,51,51,51,51,51,51,51,51,153,153,153,153,153,153,154,150,109,104,96,105,102,100,101,101,100,104,104,101,101,149,154,255,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,156,155,175,176,178,194,206,205,180,176,179,152,152,156,153,153,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,153,153,153,153,153,156,152,155,255,147,149,157,153,155,136,113,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,151,157,165,175,183,175,176,176,176,176,150,155,149,153,153,153,51,51,51,51,51,51,51,51,255,51,51,51,51,51,51,51,51,51,153,153,153,154,153,157,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,153,154,155,159,174,179,178,178,176,178,255,152,153,153,152,153,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,255,153,153,153,153,154,150,154,147,158,176,177,172,176,150,155,149,156,156,153,51,51,51,51,51,51,51,51,51,51,51,153,51,51,51,51,51,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,154,150,155,154,153,156,151,154,150,157,152,156,148,51,51,51,51,51,51,51,51,51,51,51,51,51,153,153,153,51,51,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,154,153,154,152,154,154,154,153,151,154,153,153,51,51,51,51,51,51,51,153,153,51,51,51,51,51,153,153,153,153,51,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,153,153,153,153,153,153,255,153,153,153,153,153,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,155,151,153,154,153,155,151,153,153,153,153,51,51,51,51,51,51,51,153,153,153,51,51,51,51,51,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,153,153,153,153,153,153,153,255,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,156,156,150,157,152,153,157,154,149,153,151,156,153,153,153,153,51,51,51,51,51,51,153,153,153,153,51,51,51,51,51,153,153,153,153,153,153,153,153,153,153,153,153,255,153,153,153,153,153,153,255,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,150,148,150,155,148,155,152,152,157,154,152,145,157,153,153,153,153,59,51,51,51,51,51,153,153,153,153,51,51,51,255,51,51,153,153,153,153,255,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,156,153,148,161,154,153,153,153,150,153,153,157,158,151,153,153,153,255,153,141,51,51,51,153,255,153,153,153,153,51,51,51,51,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,155,153,255,73,50,80,175,154,153,255,150,149,154,149,154,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,51,51,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,158,152,51,52,51,49,65,108,154,158,145,149,155,152,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,155,151,151,154,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,147,57,52,49,52,52,49,53,48,151,156,154,152,154,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,152,157,151,153,151,152,150,255,149,152,155,151,154,153,255,153,153,153,153,153,153,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,137,51,52,51,52,48,53,51,59,152,155,150,155,149,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,153,153,154,154,153,153,255,149,153,150,154,153,154,153,154,154,158,155,151,152,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,55,50,48,50,52,48,52,51,160,150,153,157,155,155,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,153,153,153,153,153,153,255,153,153,153,153,153,153,153,153,153,154,154,153,153,151,148,154,154,152,152,154,155,153,152,151,152,154,154,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,48,55,54,51,53,54,50,50,151,150,155,148,146,148,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,158,150,156,155,151,150,154,155,153,151,152,155,153,150,152,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,52,47,52,50,51,53,48,57,150,154,156,150,160,152,153,153,255,153,153,153,153,153,153,255,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,152,150,152,154,151,152,152,153,148,153,167,151,154,157,150,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,85,50,255,54,50,47,57,146,149,255,156,154,151,150,157,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,152,155,153,155,153,128,88,78,86,147,114,157,154,149,157,152,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,151,97,151,150,152,154,148,156,147,147,156,154,150,154,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,152,152,154,148,77,75,79,75,78,77,73,76,81,157,155,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,154,159,151,154,154,156,150,148,155,157,147,156,152,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,152,152,95,82,79,77,76,82,84,85,76,75,74,75,74,150,150,153,255,153,153,153,153,153,153,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,150,150,155,154,149,151,155,156,150,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,154,153,155,162,97,76,75,255,102,103,91,77,79,73,77,77,87,77,78,145,155,153,153,153,153,153,153,153,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,156,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,153,153,153,153,153,153,255,153,153,153,153,153,153,154,157,103,103,105,101,105,98,101,104,102,103,105,92,78,73,74,75,76,72,87,140,153,153,153,153,153,153,153,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,153,153,153,153,153,153,255,153,153,153,153,153,153,153,155,151,151,154,155,152,153,153,153,153,153,153,153,153,122,102,97,103,99,103,102,102,107,103,99,101,101,102,80,101,78,79,75,71,155,153,153,153,153,153,153,153,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,150,156,152,153,151,152,154,152,150,150,151,152,153,153,153,153,153,153,153,151,110,104,101,104,106,103,101,126,134,135,123,113,114,103,108,99,106,110,77,77,81,153,153,153,153,153,153,153,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,255,153,153,153,153,153,153,255,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,154,152,152,153,153,153,151,156,156,149,149,158,151,154,153,153,155,158,156,150,153,153,153,153,153,153,153,153,153,102,102,97,105,102,106,130,122,124,129,131,126,103,100,105,104,101,104,100,121,153,152,153,153,153,153,152,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,155,152,153,154,153,153,153,153,153,152,148,150,152,155,157,152,155,152,152,154,151,147,149,155,153,153,153,153,153,153,153,151,154,151,159,129,99,126,127,153,158,153,141,132,127,129,119,107,109,102,104,101,102,151,152,153,152,152,153,153,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,154,148,155,153,153,152,152,152,152,153,154,154,153,155,153,151,154,151,152,149,153,154,151,152,154,155,154,153,153,153,153,153,153,153,155,154,152,153,151,157,155,153,154,153,152,153,155,153,147,125,101,102,101,100,101,102,255,153,153,152,152,152,153,255,255,255,255,255,255,255
