255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,251,255,255,255,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,151,156,150,154,149,157,154,153,153,151,150,151,152,152,152,151,80,88,147,154,157,156,153,120,157,152,152,153,151,153,153,153,153,153,153,153,152,151,156,155,147,151,154,154,255,154,152,151,153,154,155,255,154,144,104,103,102,103,115,154,153,153,152,152,153,153,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,152,151,155,155,155,150,152,154,81,78,77,78,78,78,78,75,75,74,77,76,73,73,87,77,79,93,118,143,156,153,255,155,153,153,153,149,150,255,153,151,152,155,154,152,154,153,152,151,154,152,151,154,154,152,104,104,101,98,150,154,153,153,153,152,152,153,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,154,149,156,149,152,150,139,84,77,74,74,75,75,75,75,77,76,78,73,79,74,77,75,255,101,104,95,80,76,97,110,100,127,153,152,154,152,156,156,155,151,154,153,152,151,154,152,153,156,153,150,153,156,151,155,136,136,160,149,153,152,154,155,153,152,153,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,156,255,156,151,135,81,76,80,255,77,75,77,79,79,79,79,126,130,135,131,119,109,105,110,133,110,101,106,96,105,101,102,102,103,151,151,153,148,148,152,156,151,149,153,152,153,153,153,155,154,152,153,152,153,153,151,155,158,151,153,153,153,153,153,153,153,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,153,255,153,153,153,153,153,153,255,153,153,153,153,153,153,149,76,75,79,77,72,74,80,131,127,127,128,129,129,130,130,129,124,123,128,130,128,130,129,127,131,112,105,104,109,102,105,106,103,133,152,154,152,152,155,154,152,153,153,153,155,154,151,152,155,151,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,255,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,109,96,99,101,107,102,107,135,125,125,127,128,128,127,127,124,125,130,130,125,125,130,128,128,129,128,126,130,106,132,103,100,98,105,101,150,157,108,132,154,157,151,155,153,153,151,155,154,150,153,154,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,150,150,156,74,78,81,82,110,100,104,107,126,128,126,129,130,129,126,125,126,129,127,127,128,128,127,129,131,149,131,126,127,129,129,127,128,125,129,126,103,102,104,99,104,102,114,152,153,153,154,156,151,152,156,152,151,155,153,153,153,153,153,153,153,255,153,153,153,153,153,153,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,153,153,148,153,152,159,147,155,153,157,161,99,94,100,100,105,102,106,129,129,132,126,128,129,132,133,130,127,126,128,151,155,149,151,162,161,151,156,152,153,153,162,146,124,148,127,128,129,104,102,100,105,99,107,105,119,152,149,150,255,154,153,150,154,158,150,255,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,152,152,153,153,153,152,154,156,146,156,145,154,152,154,156,108,98,105,100,104,103,115,128,131,126,125,129,127,154,154,155,152,144,135,130,153,152,152,153,154,154,153,153,152,153,152,153,154,153,255,154,157,143,122,107,103,255,108,100,103,110,100,135,156,152,150,151,157,154,149,153,155,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,152,152,153,153,153,152,154,148,150,153,154,152,154,151,109,101,105,97,107,100,102,128,127,123,128,132,152,154,153,153,154,153,152,153,154,255,153,154,153,153,153,153,255,154,155,151,154,154,152,155,151,151,155,154,124,105,102,102,102,99,103,103,102,134,127,155,157,150,156,153,149,155,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,152,153,153,153,153,152,157,152,157,152,150,159,164,156,103,102,99,105,102,100,124,255,159,154,149,155,150,153,255,153,154,154,153,152,152,153,152,151,150,150,152,154,154,156,149,154,152,153,155,150,156,150,153,151,157,141,103,100,105,100,103,108,95,103,105,108,126,150,154,148,152,152,153,153,153,153,153,153,153,153,153,153,153,153,153,153,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,152,255,148,154,151,151,166,154,102,102,103,103,99,125,127,127,127,153,152,154,152,153,154,152,154,152,152,154,155,154,152,153,153,153,154,153,150,148,151,156,152,156,152,150,158,155,152,153,152,151,152,152,154,154,137,104,99,105,99,106,99,106,133,151,153,154,152,155,150,155,151,152,158,150,153,153,153,153,153,153,153,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,152,152,152,154,154,138,95,103,103,105,106,126,122,130,152,154,152,152,154,151,155,150,156,151,153,153,153,152,152,152,176,177,177,177,175,171,167,178,175,173,158,151,152,148,156,152,153,154,154,155,150,153,152,154,151,112,100,103,102,102,106,101,123,155,151,156,153,155,149,155,153,152,152,153,153,153,153,153,153,153,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,152,155,156,143,120,103,103,110,99,118,131,127,136,148,153,156,154,152,154,149,154,153,150,160,170,176,177,176,176,176,178,177,176,177,178,177,176,183,179,178,179,180,170,154,152,148,151,156,153,155,152,151,156,150,154,156,106,104,101,106,99,108,104,103,147,147,155,151,156,153,153,155,255,152,153,153,153,153,153,153,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,153,153,153,153,153,154,154,148,99,99,105,108,104,129,127,126,125,152,150,158,151,149,151,157,151,152,152,152,176,176,177,178,179,178,177,203,204,204,204,204,202,200,203,205,183,176,177,179,178,179,174,152,152,154,156,153,152,152,153,154,148,156,106,255,100,100,100,106,99,107,255,109,151,154,151,154,154,153,154,153,153,153,153,153,153,153,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,151,148,152,154,153,151,151,139,106,106,103,108,99,108,126,132,152,157,152,154,150,151,155,154,153,155,173,176,176,185,197,204,205,204,204,205,205,204,203,202,203,204,204,205,202,206,196,180,174,179,255,172,176,155,152,148,154,255,154,152,153,151,156,155,101,102,100,103,104,99,105,102,105,146,154,158,149,152,150,154,153,153,153,153,153,153,153,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,155,156,153,152,154,154,151,100,104,102,98,100,103,127,139,154,153,149,154,156,154,170,180,178,176,176,179,178,204,204,205,204,203,203,203,204,204,204,204,204,204,204,204,255,200,201,206,207,201,187,174,184,174,179,178,148,156,149,155,150,154,154,151,148,124,155,150,100,102,103,103,98,100,106,154,149,153,155,151,153,153,153,153,153,153,153,153,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,154,153,152,153,150,136,120,102,103,101,102,103,130,126,152,157,152,151,153,150,156,255,176,176,178,174,170,203,255,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,205,200,203,207,202,193,200,185,180,172,156,149,156,153,152,152,152,155,152,156,149,154,151,104,100,101,103,105,105,101,155,152,153,154,153,152,153,153,153,153,153,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,132,143,153,147,127,108,100,255,102,101,102,155,150,156,255,153,151,155,154,152,155,175,177,178,174,183,203,207,207,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,203,204,204,203,204,205,205,205,205,202,177,177,154,151,156,149,153,156,149,156,150,154,153,151,145,118,103,100,103,101,102,105,154,153,153,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,103,105,103,101,103,103,101,100,103,139,157,152,154,152,155,151,155,173,176,176,176,178,199,207,202,204,205,202,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,205,204,201,202,204,205,204,205,201,206,203,178,174,156,152,155,153,152,155,149,153,153,153,153,153,152,112,101,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,104,103,103,102,102,102,103,101,132,153,159,153,156,153,152,154,169,178,179,176,179,203,207,206,202,203,205,203,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,201,205,204,203,204,204,203,205,203,204,205,180,176,176,172,153,152,152,153,152,152,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,102,103,101,102,103,103,103,163,164,154,158,154,151,155,176,181,178,175,179,199,207,208,202,201,205,204,201,205,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,207,205,205,205,204,203,204,204,204,205,206,178,178,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,103,104,100,103,99,103,102,166,167,164,161,157,154,169,176,175,180,177,205,202,204,205,204,203,201,202,207,203,204,204,204,204,204,204,204,204,204,204,204,204,204,204,205,204,206,204,206,205,203,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,103,122,110,137,172,174,170,170,164,169,167,171,178,176,205,206,205,201,208,200,203,201,202,204,206,205,203,206,204,204,204,204,204,204,204,205,205,204,204,204,204,205,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,166,163,162,164,160,168,174,177,179,181,176,174,176,206,201,205,204,207,203,207,204,205,206,204,204,205,204,205,255,205,204,204,204,204,204,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,159,169,169,159,165,153,176,178,177,173,193,196,205,201,255,205,199,205,204,202,203,255,205,204,205,205,204,204,204,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,158,155,155,157,174,178,179,177,188,205,204,203,203,204,203,204,204,204,204,205,204,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,176,177,179,178,177,176,190,205,205,204,204,204,204,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,177,178,177,178,177,178,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
